date,ticker,extended_z_expanding
2022-12-06,GS,-1.3526376628541714
2022-12-06,INTC,-1.074000326300824
2022-12-06,KO,-0.48704314501715656
2022-12-06,MMM,-0.26620885406231937
2022-12-06,MRK,-0.7914342338676821
2022-12-06,MS,-2.0421283332776357
2022-12-06,NEE,-0.9155217355257461
2022-12-06,NEM,
2022-12-06,NKE,-0.21847742338996612
2022-12-06,NUE,0.6707903063476344
2022-12-06,NVDA,0.24372790244999348
2022-12-06,O,0.5659830907439009
2022-12-06,OXY,2.0820246484812617
2022-12-06,PLD,-0.34612491235673687
2022-12-06,PSA,
2022-12-06,QCOM,-0.5331217276236458
2022-12-06,SBUX,-0.38419359400758296
2022-12-06,SHW,
2022-12-06,SLB,0.9491221934167974
2022-12-06,SO,
2022-12-06,T,0.9120878072040502
2022-12-06,TMUS,-0.37417968705228155
2022-12-06,TTWO,
2022-12-06,UPS,
2022-12-06,USB,
2022-12-06,V,
2022-12-06,WFC,0.7332669189242479
2022-12-06,WMT,-0.4976521221555988
2022-12-06,XOM,0.1460397847699739
2022-12-07,ABBV,
2022-12-07,ABT,0.45101360789478767
2022-12-07,ADBE,1.0179029806208113
2022-12-07,AEP,
2022-12-07,AMD,1.1927420306137118
2022-12-07,AMGN,-2.3941023263336882
2022-12-07,AMT,1.5848888332508464
2022-12-07,BA,
2022-12-07,CAT,
2022-12-07,CCI,1.5220831461210698
2022-12-07,CMCSA,-0.23699661375601974
2022-12-07,COP,-0.4987721695849644
2022-12-07,CVX,0.6042943219992422
2022-12-07,D,
2022-12-07,DD,
2022-12-07,DIS,0.2727243361710207
2022-12-07,DOW,
2022-12-07,DUK,1.339688326497619
2022-12-07,EA,-0.25934277128658134
2022-12-07,GE,
2022-12-07,GILD,-0.26109193767487776
2022-12-07,GS,-1.5666811636104125
2022-12-07,INTC,1.8312069526346768
2022-12-07,KO,-0.3436709506090134
2022-12-07,MMM,-0.07149236291376196
2022-12-07,MRK,-0.08853729504820375
2022-12-07,MS,-1.0543749699257459
2022-12-07,NEE,1.3479522130261772
2022-12-07,NEM,
2022-12-07,NKE,-0.18220714999723073
2022-12-07,NUE,
2022-12-07,NVDA,1.0540214332027706
2022-12-07,O,1.749965829731222
2022-12-07,OXY,-0.31637870627562065
2022-12-07,PLD,0.5494059282845942
2022-12-07,PSA,
2022-12-07,QCOM,-0.061042812153231076
2022-12-07,SBUX,-0.4614844674178147
2022-12-07,SHW,
2022-12-07,SLB,-0.3715882886102971
2022-12-07,SO,-0.38432919817730327
2022-12-07,T,
2022-12-07,TMUS,-0.41411567319725623
2022-12-07,TTWO,1.4191546940825743
2022-12-07,UPS,
2022-12-07,USB,1.250166559239949
2022-12-07,V,-0.3773562217101564
2022-12-07,WFC,-2.542268208786332
2022-12-07,WMT,1.4688243028454615
2022-12-07,XOM,0.9312910857193751
2022-12-08,ABBV,-0.6572955014707695
2022-12-08,ABT,-0.5333009781009893
2022-12-08,ADBE,-0.4693699095821675
2022-12-08,AEP,
2022-12-08,AMD,0.12102959165464598
2022-12-08,AMGN,-0.5441190099061528
2022-12-08,AMT,-0.4696145841097768
2022-12-08,BA,
2022-12-08,CAT,1.474098352782746
2022-12-08,CCI,
2022-12-08,CMCSA,-0.3330168355172766
2022-12-08,COP,-0.37793960240379165
2022-12-08,CVX,0.12050404963445331
2022-12-08,D,
2022-12-08,DD,1.4906927407741415
2022-12-08,DIS,0.4715000631583294
2022-12-08,DOW,-1.4418602609503428
2022-12-08,DUK,-1.535136599322693
2022-12-08,EA,
2022-12-08,GE,0.6107538827004685
2022-12-08,GILD,1.6528434844476085
2022-12-08,GS,0.3306918264982677
2022-12-08,INTC,
2022-12-08,KO,-0.46767784782645083
2022-12-08,MMM,-0.26599521520383385
2022-12-08,MRK,0.10484415697350238
2022-12-08,MS,-0.19382516274634704
2022-12-08,NEE,
2022-12-08,NEM,
2022-12-08,NKE,-0.8429658936188954
2022-12-08,NUE,
2022-12-08,NVDA,2.112646309815799
2022-12-08,O,
2022-12-08,OXY,-0.6620199095368214
2022-12-08,PLD,-0.4140990175682715
2022-12-08,PSA,
2022-12-08,QCOM,
2022-12-08,SBUX,0.5974973166197077
2022-12-08,SHW,
2022-12-08,SLB,1.2468302218514975
2022-12-08,SO,-0.4475037568780695
2022-12-08,T,-0.18767390307792106
2022-12-08,TMUS,-0.425704761204553
2022-12-08,TTWO,
2022-12-08,UPS,1.12116024035491
2022-12-08,USB,-0.33068072267064696
2022-12-08,V,-0.9841815824747233
2022-12-08,WFC,-0.8836524351150784
2022-12-08,WMT,-0.007896209202803022
2022-12-08,XOM,-0.25184328470268086
2022-12-09,ABBV,0.47425892663587516
2022-12-09,ABT,-0.36853152426722796
2022-12-09,ADBE,
2022-12-09,AEP,-0.5624604831927632
2022-12-09,AMD,-0.437629956109756
2022-12-09,AMGN,
2022-12-09,AMT,1.5024007921493654
2022-12-09,BA,
2022-12-09,CAT,1.5089433649534874
2022-12-09,CCI,
2022-12-09,CMCSA,1.6135140781270914
2022-12-09,COP,0.2923123379389299
2022-12-09,CVX,-0.7126398548126508
2022-12-09,D,
2022-12-09,DD,
2022-12-09,DIS,0.6590988022878098
2022-12-09,DOW,-0.1753030926005329
2022-12-09,DUK,-0.4220043247163562
2022-12-09,EA,-0.3930002836873366
2022-12-09,GE,-0.3330579837952534
2022-12-09,GILD,0.39551915986723796
2022-12-09,GS,-2.067972522540668
2022-12-09,INTC,2.5099645854396706
2022-12-09,KO,-0.4650116018480893
2022-12-09,MMM,-0.2656230780473616
2022-12-09,MRK,0.6773913345007482
2022-12-09,MS,-0.48650703213563196
2022-12-09,NEE,-0.4935416656952435
2022-12-09,NEM,0.7512908297870675
2022-12-09,NKE,0.9023356636506461
2022-12-09,NUE,
2022-12-09,NVDA,0.41605720728358064
2022-12-09,O,
2022-12-09,OXY,-0.36347923997041376
2022-12-09,PLD,-0.34691940909629176
2022-12-09,PSA,-0.41561521533573537
2022-12-09,QCOM,-0.35090778046762733
2022-12-09,SBUX,1.9243074887555962
2022-12-09,SHW,
2022-12-09,SLB,-0.3650104864547599
2022-12-09,SO,-0.45925406831283905
2022-12-09,T,-0.5031864930332857
2022-12-09,TMUS,-0.4533481041987745
2022-12-09,TTWO,-0.4361709736546785
2022-12-09,UPS,-0.6100316431509045
2022-12-09,USB,-0.31132225372084543
2022-12-09,V,-0.4513241511555204
2022-12-09,WFC,-0.5310460795968548
2022-12-09,WMT,1.1714214551047069
2022-12-09,XOM,-0.4369680245803402
2022-12-12,ABBV,-0.601221457676905
2022-12-12,ABT,-0.5066640453034843
2022-12-12,ADBE,0.9363843311921924
2022-12-12,AEP,-0.4565246610376831
2022-12-12,AMD,-0.4904952824714365
2022-12-12,AMGN,0.8544128611461921
2022-12-12,AMT,-0.38516788733901774
2022-12-12,BA,
2022-12-12,CAT,0.293982593973634
2022-12-12,CCI,
2022-12-12,CMCSA,-2.081626347189867
2022-12-12,COP,-0.9616547469133326
2022-12-12,CVX,0.2673167277466408
2022-12-12,D,-0.3787191261716496
2022-12-12,DD,
2022-12-12,DIS,-1.1989243782333507
2022-12-12,DOW,-0.17494130765116175
2022-12-12,DUK,-0.3185606679605015
2022-12-12,EA,-0.2542434850201328
2022-12-12,GE,
2022-12-12,GILD,0.3771453755339443
2022-12-12,GS,0.3134300786306026
2022-12-12,INTC,0.010868500828773782
2022-12-12,KO,-0.42354018812854316
2022-12-12,MMM,-2.509489465895395
2022-12-12,MRK,0.8919619585242855
2022-12-12,MS,1.036107705367598
2022-12-12,NEE,-1.388141865164686
2022-12-12,NEM,
2022-12-12,NKE,3.1039958303903927
2022-12-12,NUE,-2.1921413709379793
2022-12-12,NVDA,0.25129575362970646
2022-12-12,O,-0.48368684620005986
2022-12-12,OXY,0.10780756963831363
2022-12-12,PLD,-0.3313109605257266
2022-12-12,PSA,
2022-12-12,QCOM,1.7281179354124543
2022-12-12,SBUX,-0.39169614766256783
2022-12-12,SHW,
2022-12-12,SLB,-0.21597566716592242
2022-12-12,SO,
2022-12-12,T,0.4456379163767426
2022-12-12,TMUS,
2022-12-12,TTWO,
2022-12-12,UPS,-2.2802610442257234
2022-12-12,USB,0.5217403673228721
2022-12-12,V,-0.37678423423499113
2022-12-12,WFC,-0.08965510422104585
2022-12-12,WMT,-0.05795302559231447
2022-12-12,XOM,-1.1193642804368735
2022-12-13,ABBV,-0.3781350794004139
2022-12-13,ABT,0.1459920268768309
2022-12-13,ADBE,-0.3767866112014029
2022-12-13,AEP,-0.44216099698170097
2022-12-13,AMD,0.2900054286550257
2022-12-13,AMGN,-0.34434226293467873
2022-12-13,AMT,-0.4285813229215337
2022-12-13,BA,
2022-12-13,CAT,0.8509970191536443
2022-12-13,CCI,
2022-12-13,CMCSA,
2022-12-13,COP,-0.3404672084634186
2022-12-13,CVX,0.4575860767944383
2022-12-13,D,
2022-12-13,DD,
2022-12-13,DIS,-0.4964552458500279
2022-12-13,DOW,-0.09407206106202468
2022-12-13,DUK,1.407249633768866
2022-12-13,EA,-0.3195223942385352
2022-12-13,GE,0.18821183062244404
2022-12-13,GILD,1.4328742007807618
2022-12-13,GS,0.8775480164754212
2022-12-13,INTC,-0.38805553684285454
2022-12-13,KO,0.7041736851713768
2022-12-13,MMM,1.2803807607513475
2022-12-13,MRK,0.020253968729929756
2022-12-13,MS,0.2807493165451589
2022-12-13,NEE,-0.05897408202071236
2022-12-13,NEM,
2022-12-13,NKE,-0.31966607164532407
2022-12-13,NUE,0.41772569355982286
2022-12-13,NVDA,1.0582723080762906
2022-12-13,O,
2022-12-13,OXY,-0.37381632542520904
2022-12-13,PLD,
2022-12-13,PSA,-0.6093359000957629
2022-12-13,QCOM,
2022-12-13,SBUX,0.11861367632110088
2022-12-13,SHW,
2022-12-13,SLB,-0.8109922579811629
2022-12-13,SO,1.91584129971583
2022-12-13,T,0.5779969689740452
2022-12-13,TMUS,
2022-12-13,TTWO,-0.36746412742349727
2022-12-13,UPS,0.32017296156671105
2022-12-13,USB,1.2505060520281759
2022-12-13,V,-0.4799679197521581
2022-12-13,WFC,
2022-12-13,WMT,-0.49652422058224516
2022-12-13,XOM,0.5684812645976992
2022-12-14,ABBV,1.7609011542071862
2022-12-14,ABT,
2022-12-14,ADBE,-0.3606234492913555
2022-12-14,AEP,
2022-12-14,AMD,-0.46718239573426223
2022-12-14,AMGN,1.6661507930948336
2022-12-14,AMT,-0.387422000930641
2022-12-14,BA,
2022-12-14,CAT,2.760901014666846
2022-12-14,CCI,
2022-12-14,CMCSA,0.8650049676070555
2022-12-14,COP,-1.5282582327569998
2022-12-14,CVX,-0.30678812533467753
2022-12-14,D,
2022-12-14,DD,
2022-12-14,DIS,-0.5597591785738086
2022-12-14,DOW,-0.17455333783822724
2022-12-14,DUK,1.426984462883828
2022-12-14,EA,
2022-12-14,GE,-0.3334540462486223
2022-12-14,GILD,0.6803550418375489
2022-12-14,GS,-2.1012584139459496
2022-12-14,INTC,0.36210772800450103
2022-12-14,KO,
2022-12-14,MMM,-0.16716763779233743
2022-12-14,MRK,-0.26587911326179525
2022-12-14,MS,-2.535879967045689
2022-12-14,NEE,
2022-12-14,NEM,
2022-12-14,NKE,-0.2593121133870142
2022-12-14,NUE,-0.4511102520185646
2022-12-14,NVDA,-0.47906385561494796
2022-12-14,O,-0.5560809234202274
2022-12-14,OXY,0.35559226236045605
2022-12-14,PLD,0.5548958251284589
2022-12-14,PSA,
2022-12-14,QCOM,1.3647774086927569
2022-12-14,SBUX,0.1628344919895592
2022-12-14,SHW,0.7711603313470203
2022-12-14,SLB,-0.33002316934635106
2022-12-14,SO,
2022-12-14,T,-1.1775638238401305
2022-12-14,TMUS,
2022-12-14,TTWO,1.403822459031213
2022-12-14,UPS,2.5453754695524275
2022-12-14,USB,
2022-12-14,V,-0.3134782938848628
2022-12-14,WFC,1.6282732080777325
2022-12-14,WMT,1.1769913463683284
2022-12-14,XOM,-0.15102921191306157
2022-12-15,ABBV,1.8720499333647767
2022-12-15,ABT,-0.4717608105506151
2022-12-15,ADBE,0.1515172286178912
2022-12-15,AEP,1.3666533547837771
2022-12-15,AMD,-0.5081959877381382
2022-12-15,AMGN,1.3227795333615482
2022-12-15,AMT,
2022-12-15,BA,
2022-12-15,CAT,0.09282412618083098
2022-12-15,CCI,0.9071764788516667
2022-12-15,CMCSA,-0.18370102154377146
2022-12-15,COP,-0.512604130763073
2022-12-15,CVX,-0.588511870472283
2022-12-15,D,-0.3778339742012041
2022-12-15,DD,
2022-12-15,DIS,0.0024061030290238325
2022-12-15,DOW,-0.05264512550871702
2022-12-15,DUK,
2022-12-15,EA,-0.3061998944941461
2022-12-15,GE,-0.31457103344212434
2022-12-15,GILD,1.0821665599902504
2022-12-15,GS,-1.9800448625279965
2022-12-15,INTC,-0.36711972560312733
2022-12-15,KO,-0.45724048439864534
2022-12-15,MMM,0.24290939545618984
2022-12-15,MRK,0.5168635127152891
2022-12-15,MS,2.260660786646771
2022-12-15,NEE,0.6089523145217035
2022-12-15,NEM,
2022-12-15,NKE,0.8576452730841323
2022-12-15,NUE,0.41895711862290747
2022-12-15,NVDA,-1.5497315032050512
2022-12-15,O,
2022-12-15,OXY,-0.39624557332938903
2022-12-15,PLD,-0.4220884424059417
2022-12-15,PSA,
2022-12-15,QCOM,-2.6703069140104936
2022-12-15,SBUX,
2022-12-15,SHW,
2022-12-15,SLB,-0.34321208694727046
2022-12-15,SO,-0.4126936142340293
2022-12-15,T,-0.46638163593770227
2022-12-15,TMUS,-0.3712354907244879
2022-12-15,TTWO,-0.23533725101950229
2022-12-15,UPS,
2022-12-15,USB,
2022-12-15,V,0.985457012228443
2022-12-15,WFC,1.0597167220055197
2022-12-15,WMT,-1.5290145885504143
2022-12-15,XOM,-0.32148655686238164
2022-12-16,ABBV,-1.6478243844330713
2022-12-16,ABT,-0.41475208699279065
2022-12-16,ADBE,-0.9982431244567603
2022-12-16,AEP,
2022-12-16,AMD,-0.4360686992328932
2022-12-16,AMGN,1.8071067813513537
2022-12-16,AMT,-0.4633473879296645
2022-12-16,BA,
2022-12-16,CAT,-0.7768081867306726
2022-12-16,CCI,
2022-12-16,CMCSA,0.09133685823847629
2022-12-16,COP,
2022-12-16,CVX,-0.13792917903610502
2022-12-16,D,
2022-12-16,DD,
2022-12-16,DIS,-0.8707839402924668
2022-12-16,DOW,
2022-12-16,DUK,0.3817054397625249
2022-12-16,EA,-2.009418069704546
2022-12-16,GE,-0.3006782808345862
2022-12-16,GILD,-2.2442884331310307
2022-12-16,GS,-0.5243719868688503
2022-12-16,INTC,-0.36492919405125307
2022-12-16,KO,0.9199241062176451
2022-12-16,MMM,
2022-12-16,MRK,-0.21577922735531532
2022-12-16,MS,-0.33166324837383687
2022-12-16,NEE,0.046321961905033945
2022-12-16,NEM,
2022-12-16,NKE,0.5400061156010774
2022-12-16,NUE,-3.521848273767019
2022-12-16,NVDA,1.1482565867476056
2022-12-16,O,
2022-12-16,OXY,0.689175786833029
2022-12-16,PLD,1.8026793416725497
2022-12-16,PSA,
2022-12-16,QCOM,
2022-12-16,SBUX,-0.4173957296278188
2022-12-16,SHW,
2022-12-16,SLB,0.7379310203142314
2022-12-16,SO,
2022-12-16,T,-0.5496997768564253
2022-12-16,TMUS,-0.35012817771335814
2022-12-16,TTWO,-3.6123756523261887
2022-12-16,UPS,-0.6036451413363818
2022-12-16,USB,
2022-12-16,V,-2.922267061001135
2022-12-16,WFC,-0.6847322774951873
2022-12-16,WMT,-0.0722181358372597
2022-12-16,XOM,-2.9793587977189273
2022-12-19,ABBV,-0.8321812911765665
2022-12-19,ABT,-0.0786417556763189
2022-12-19,ADBE,0.28460944742613326
2022-12-19,AEP,
2022-12-19,AMD,-0.4650960683697304
2022-12-19,AMGN,-0.32637741076819754
2022-12-19,AMT,0.2474285672363423
2022-12-19,BA,
2022-12-19,CAT,0.828741157589784
2022-12-19,CCI,-0.4451675588106864
2022-12-19,CMCSA,-0.23612161879094684
2022-12-19,COP,-1.190822089544544
2022-12-19,CVX,0.2691128547069872
2022-12-19,D,0.4348253560030189
2022-12-19,DD,
2022-12-19,DIS,0.19121158864635596
2022-12-19,DOW,-0.07702537940375605
2022-12-19,DUK,-0.3917371916143671
2022-12-19,EA,
2022-12-19,GE,0.7194410316623642
2022-12-19,GILD,-0.7898154080014068
2022-12-19,GS,0.14533836744436798
2022-12-19,INTC,-0.9403141373860615
2022-12-19,KO,-0.27218742018048153
2022-12-19,MMM,0.834078245884838
2022-12-19,MRK,0.08955897063580842
2022-12-19,MS,0.49387055603570795
2022-12-19,NEE,-0.49409195263064376
2022-12-19,NEM,
2022-12-19,NKE,0.2944560527608116
2022-12-19,NUE,-0.32849022228145575
2022-12-19,NVDA,-0.28331070476426495
2022-12-19,O,0.5333861287247311
2022-12-19,OXY,0.16346352749769974
2022-12-19,PLD,0.9343152909005064
2022-12-19,PSA,-0.5254494936895995
2022-12-19,QCOM,-0.38998463052864524
2022-12-19,SBUX,1.1725945645507656
2022-12-19,SHW,
2022-12-19,SLB,-0.31561896417307006
2022-12-19,SO,
2022-12-19,T,0.2190193837326903
2022-12-19,TMUS,1.47577462096927
2022-12-19,TTWO,-0.30914004883689555
2022-12-19,UPS,0.1495017550115688
2022-12-19,USB,-0.35681986708510977
2022-12-19,V,-0.5004818246069255
2022-12-19,WFC,-0.8636434163921418
2022-12-19,WMT,0.5810851873519396
2022-12-19,XOM,0.6726985459652733
2022-12-20,ABBV,2.0741442120899856
2022-12-20,ABT,0.056005146831321025
2022-12-20,ADBE,
2022-12-20,AEP,1.3785842083519897
2022-12-20,AMD,2.076645336527501
2022-12-20,AMGN,-0.27604511291888023
2022-12-20,AMT,-0.4713909241139338
2022-12-20,BA,
2022-12-20,CAT,0.5071169868282674
2022-12-20,CCI,
2022-12-20,CMCSA,0.13820504220950158
2022-12-20,COP,-0.3773203428076698
2022-12-20,CVX,0.37136185065146454
2022-12-20,D,3.0306503734148413
2022-12-20,DD,-0.12612220059914872
2022-12-20,DIS,0.9145083681363989
2022-12-20,DOW,2.079786648639479
2022-12-20,DUK,0.47742379402076496
2022-12-20,EA,2.859568086709383
2022-12-20,GE,2.9887302197594634
2022-12-20,GILD,-0.5741926689536941
2022-12-20,GS,-0.3590256879441209
2022-12-20,INTC,-0.39804000718597343
2022-12-20,KO,-0.43445940725087984
2022-12-20,MMM,-0.41462247647549094
2022-12-20,MRK,2.2516452337903323
2022-12-20,MS,-0.7030017728569827
2022-12-20,NEE,
2022-12-20,NEM,-0.1638647432872586
2022-12-20,NKE,0.4045303113083163
2022-12-20,NUE,-0.39698208076302977
2022-12-20,NVDA,1.056846012573115
2022-12-20,O,
2022-12-20,OXY,1.4384095342812406
2022-12-20,PLD,0.30190792463725
2022-12-20,PSA,
2022-12-20,QCOM,0.4107049732210597
2022-12-20,SBUX,
2022-12-20,SHW,
2022-12-20,SLB,0.5469251493504068
2022-12-20,SO,0.7419055976666766
2022-12-20,T,1.1175819468340058
2022-12-20,TMUS,
2022-12-20,TTWO,
2022-12-20,UPS,0.7149013794624294
2022-12-20,USB,1.5837316962565402
2022-12-20,V,1.728027169508412
2022-12-20,WFC,0.37775218996862336
2022-12-20,WMT,1.0518911189247255
2022-12-20,XOM,0.22115731047065584
2022-12-21,ABBV,0.4785017991721771
2022-12-21,ABT,0.47913290411320536
2022-12-21,ADBE,0.030402092926061313
2022-12-21,AEP,0.7574287009777455
2022-12-21,AMD,0.3981682152876211
2022-12-21,AMGN,0.23713648042916877
2022-12-21,AMT,
2022-12-21,BA,
2022-12-21,CAT,1.3910547690442074
2022-12-21,CCI,-2.546199192125735
2022-12-21,CMCSA,-0.07816967225454641
2022-12-21,COP,-0.5080432497703219
2022-12-21,CVX,0.2910658023223837
2022-12-21,D,2.21142163470186
2022-12-21,DD,
2022-12-21,DIS,-0.658600523655015
2022-12-21,DOW,-0.18135305203320345
2022-12-21,DUK,
2022-12-21,EA,-0.22538617579321724
2022-12-21,GE,2.3205693884958896
2022-12-21,GILD,-0.9832699571764113
2022-12-21,GS,1.2187313101214126
2022-12-21,INTC,-0.41734635443105045
2022-12-21,KO,-0.43976813911314694
2022-12-21,MMM,2.375052194059187
2022-12-21,MRK,0.41047634240168696
2022-12-21,MS,-0.30925371919089367
2022-12-21,NEE,
2022-12-21,NEM,-1.0464041142163218
2022-12-21,NKE,0.6795521861002206
2022-12-21,NUE,-0.19510730023818612
2022-12-21,NVDA,0.3813117164289946
2022-12-21,O,-0.26644999362652866
2022-12-21,OXY,-0.363410325347454
2022-12-21,PLD,-0.10631724562035115
2022-12-21,PSA,
2022-12-21,QCOM,1.8660645808863643
2022-12-21,SBUX,-0.39861746190954755
2022-12-21,SHW,
2022-12-21,SLB,
2022-12-21,SO,
2022-12-21,T,
2022-12-21,TMUS,-2.800311956808182
2022-12-21,TTWO,
2022-12-21,UPS,2.001424277364442
2022-12-21,USB,
2022-12-21,V,-0.4436345715459386
2022-12-21,WFC,-0.10297182191104576
2022-12-21,WMT,-5.93577854676327
2022-12-21,XOM,0.18908120025587408
2022-12-22,ABBV,
2022-12-22,ABT,0.5408659741578007
2022-12-22,ADBE,0.9554435287370623
2022-12-22,AEP,
2022-12-22,AMD,-2.198422933558445
2022-12-22,AMGN,-0.2011678267469267
2022-12-22,AMT,
2022-12-22,BA,
2022-12-22,CAT,0.8321814106220587
2022-12-22,CCI,
2022-12-22,CMCSA,0.035926410617670435
2022-12-22,COP,1.756776274865192
2022-12-22,CVX,0.8127213305681283
2022-12-22,D,-0.4272490002298876
2022-12-22,DD,
2022-12-22,DIS,1.0098395763218917
2022-12-22,DOW,
2022-12-22,DUK,-0.4327334259172853
2022-12-22,EA,
2022-12-22,GE,-1.0246006985372456
2022-12-22,GILD,0.3766587708528328
2022-12-22,GS,3.6024293363042443
2022-12-22,INTC,-1.9455056077897108
2022-12-22,KO,
2022-12-22,MMM,-0.5117212512923259
2022-12-22,MRK,0.7989791784885824
2022-12-22,MS,1.1939911352179018
2022-12-22,NEE,
2022-12-22,NEM,-0.10138159086135715
2022-12-22,NKE,-0.12565538269025764
2022-12-22,NUE,-0.4315558946239394
2022-12-22,NVDA,-2.456449994184996
2022-12-22,O,
2022-12-22,OXY,-0.5197726269374927
2022-12-22,PLD,
2022-12-22,PSA,
2022-12-22,QCOM,-3.0135301275829605
2022-12-22,SBUX,0.9138386034501541
2022-12-22,SHW,
2022-12-22,SLB,-0.26625105085220185
2022-12-22,SO,
2022-12-22,T,-1.8539984161977199
2022-12-22,TMUS,-1.0614987794995199
2022-12-22,TTWO,
2022-12-22,UPS,-0.5393094926921258
2022-12-22,USB,-0.33955319392134015
2022-12-22,V,0.32826689129505665
2022-12-22,WFC,1.3322888953229572
2022-12-22,WMT,-0.4012565051658612
2022-12-22,XOM,1.1738841891953276
2022-12-23,ABBV,-0.6248991388596845
2022-12-23,ABT,
2022-12-23,ADBE,
2022-12-23,AEP,
2022-12-23,AMD,0.051626975182853675
2022-12-23,AMGN,
2022-12-23,AMT,
2022-12-23,BA,
2022-12-23,CAT,-0.3238912600321294
2022-12-23,CCI,
2022-12-23,CMCSA,-0.1844256000407838
2022-12-23,COP,-0.4678524438501231
2022-12-23,CVX,0.47950939966639794
2022-12-23,D,
2022-12-23,DD,
2022-12-23,DIS,0.969252916214858
2022-12-23,DOW,-0.1809882206605206
2022-12-23,DUK,
2022-12-23,EA,
2022-12-23,GE,-1.1402959173121294
2022-12-23,GILD,1.579618178243728
2022-12-23,GS,-0.21062587821854153
2022-12-23,INTC,0.29431430451705887
2022-12-23,KO,-0.40838842178773394
2022-12-23,MMM,-0.2580394670993117
2022-12-23,MRK,-0.5030902826909218
2022-12-23,MS,0.39699433795915234
2022-12-23,NEE,1.5099410696780975
2022-12-23,NEM,
2022-12-23,NKE,0.7835442705606459
2022-12-23,NUE,
2022-12-23,NVDA,-0.19328385459180805
2022-12-23,O,
2022-12-23,OXY,-0.3387580327451364
2022-12-23,PLD,
2022-12-23,PSA,
2022-12-23,QCOM,
2022-12-23,SBUX,
2022-12-23,SHW,
2022-12-23,SLB,
2022-12-23,SO,0.45990123185137627
2022-12-23,T,0.728570392456291
2022-12-23,TMUS,
2022-12-23,TTWO,
2022-12-23,UPS,1.4369819203203187
2022-12-23,USB,
2022-12-23,V,-0.8887118496107179
2022-12-23,WFC,1.1313938446002496
2022-12-23,WMT,-1.0769111067694284
2022-12-23,XOM,-0.41055263837541395
2022-12-27,ABBV,0.19241029659776585
2022-12-27,ABT,-0.01315715160933568
2022-12-27,ADBE,0.9423705112190345
2022-12-27,AEP,1.2738945218611564
2022-12-27,AMD,-1.3071294885808034
2022-12-27,AMGN,-0.32649258964434563
2022-12-27,AMT,0.2682364295615276
2022-12-27,BA,
2022-12-27,CAT,0.0958227476541838
2022-12-27,CCI,-0.36976666973363914
2022-12-27,CMCSA,1.8195000408551292
2022-12-27,COP,-0.25498876876575455
2022-12-27,CVX,0.485608259404417
2022-12-27,D,-0.3767823803941448
2022-12-27,DD,
2022-12-27,DIS,0.5379572373214792
2022-12-27,DOW,1.9523875140085876
2022-12-27,DUK,
2022-12-27,EA,
2022-12-27,GE,0.4021846827140217
2022-12-27,GILD,0.1427324731835885
2022-12-27,GS,-0.3998645231897573
2022-12-27,INTC,-0.3919951975900163
2022-12-27,KO,0.16708965673308815
2022-12-27,MMM,0.47091907358141966
2022-12-27,MRK,0.7171143352284644
2022-12-27,MS,-0.7838539177272639
2022-12-27,NEE,-0.47980446485517436
2022-12-27,NEM,
2022-12-27,NKE,0.24213399023908805
2022-12-27,NUE,-0.3415904910259121
2022-12-27,NVDA,-1.363671602650591
2022-12-27,O,1.6061218173022702
2022-12-27,OXY,0.12576044633919298
2022-12-27,PLD,0.671251846987266
2022-12-27,PSA,0.9070074906981954
2022-12-27,QCOM,-0.5827084300891232
2022-12-27,SBUX,1.8579733790044444
2022-12-27,SHW,
2022-12-27,SLB,0.40856318402463954
2022-12-27,SO,
2022-12-27,T,0.4375397687477078
2022-12-27,TMUS,0.7235872134911993
2022-12-27,TTWO,
2022-12-27,UPS,0.7498577369976103
2022-12-27,USB,0.3677318849751498
2022-12-27,V,0.04224358321272575
2022-12-27,WFC,-0.013624574844236558
2022-12-27,WMT,1.8635655710919719
2022-12-27,XOM,0.8423991748189301
2022-12-28,ABBV,-0.5077378667244937
2022-12-28,ABT,-0.9614060364609996
2022-12-28,ADBE,-0.4330668090324357
2022-12-28,AEP,
